Date,Time,location_name,latitude,longitude,pm25
2025-06-23,6:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,10.28
2025-06-23,6:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,8.69
2025-06-23,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.36
2025-06-23,6:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,6.41
2025-06-23,6:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,6.61
2025-06-23,7:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,8.92
2025-06-23,7:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,15.31
2025-06-23,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.40
2025-06-23,7:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,8.87
2025-06-23,7:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,11.74
2025-06-23,7:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,4.21
2025-06-23,8:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,7.31
2025-06-23,8:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,14.31
2025-06-23,8:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,12.08
2025-06-23,8:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,19.02
2025-06-23,8:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,7.94
2025-06-23,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.41
2025-06-23,9:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,17.54
2025-06-23,9:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,12.36
2025-06-23,9:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,18.52
2025-06-23,9:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,15.92
2025-06-23,9:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,17.70
2025-06-23,9:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,15.20
2025-06-23,10:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,25.74
2025-06-23,10:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,21.60
2025-06-23,10:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,16.20
2025-06-23,10:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,20.20
2025-06-23,10:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,13.66
2025-06-23,10:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,15.04
2025-06-23,11:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,27.53
2025-06-23,11:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,20.10
2025-06-23,11:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,17.02
2025-06-23,11:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,38.44
2025-06-23,11:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,24.76
2025-06-23,11:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,21.22
2025-06-23,12:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,20.52
2025-06-23,12:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,28.97
2025-06-23,12:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,42.67
2025-06-23,12:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,35.63
2025-06-23,12:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,27.96
2025-06-23,12:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,26.81
2025-06-23,13:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,44.94
2025-06-23,13:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,32.80
2025-06-23,13:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,54.91
2025-06-23,13:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,38.29
2025-06-23,13:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,36.70
2025-06-23,13:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,28.70
2025-06-23,14:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,31.03
2025-06-23,14:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,22.99
2025-06-23,14:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,43.36
2025-06-23,14:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,19.19
2025-06-23,14:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,17.62
2025-06-23,14:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,20.28
2025-06-23,15:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,4.08
2025-06-23,15:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,7.11
2025-06-23,15:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,7.74
2025-06-23,15:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,9.75
2025-06-23,15:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.27
2025-06-23,16:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.01
2025-06-23,16:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,8.88
2025-06-23,16:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,12.00
2025-06-23,16:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,10.12
2025-06-23,16:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.50
2025-06-23,17:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,13.19
2025-06-23,17:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.76
2025-06-23,17:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,10.29
2025-06-23,17:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,15.91
2025-06-23,17:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.14
2025-06-23,18:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,14.12
2025-06-23,18:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,10.59
2025-06-23,18:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,12.55
2025-06-23,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.51
2025-06-23,18:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,7.44
2025-06-23,19:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,11.37
2025-06-23,19:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,21.39
2025-06-23,19:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,14.90
2025-06-23,19:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,10.89
2025-06-23,19:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.69
2025-06-23,20:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,32.50
2025-06-23,20:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.23
2025-06-23,20:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,11.89
2025-06-23,20:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,16.94
2025-06-23,20:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,11.42
2025-06-23,21:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,6.95
2025-06-23,21:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,10.52
2025-06-23,21:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.61
2025-06-23,21:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,20.26
2025-06-23,21:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,12.26
2025-06-23,22:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,12.03
2025-06-23,22:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,22.04
2025-06-23,22:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,7.36
2025-06-23,22:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.76
2025-06-23,22:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.94
2025-06-23,23:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,19.89
2025-06-23,23:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,26.98
2025-06-23,23:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,8.95
2025-06-23,23:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.95
2025-06-23,23:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,21.48
2025-06-24,0:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,6.82
2025-06-24,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,25.82
2025-06-24,0:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,18.73
2025-06-24,0:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,8.25
2025-06-24,0:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,20.74
2025-06-24,1:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,19.17
2025-06-24,1:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,5.82
2025-06-24,1:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,6.64
2025-06-24,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.32
2025-06-24,1:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,15.71
2025-06-24,2:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,16.04
2025-06-24,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.36
2025-06-24,2:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,16.83
2025-06-24,2:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,8.10
2025-06-24,2:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,7.25
2025-06-24,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.40
2025-06-24,3:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,6.32
2025-06-24,3:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,14.07
2025-06-24,3:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,7.24
2025-06-24,3:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,13.94
2025-06-24,4:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,12.95
2025-06-24,4:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,7.22
2025-06-24,4:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,3.82
2025-06-24,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.84
2025-06-24,4:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,14.24
2025-06-24,5:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,14.06
2025-06-24,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.78
2025-06-24,5:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,5.19
2025-06-24,5:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,13.56
2025-06-24,5:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,7.25
2025-06-24,6:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,10.56
2025-06-24,6:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,5.19
2025-06-24,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.54
2025-06-24,6:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,14.55
2025-06-24,6:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,16.77
2025-06-24,7:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,13.78
2025-06-24,7:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,8.10
2025-06-24,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.98
2025-06-24,7:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,8.79
2025-06-24,7:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,11.26
2025-06-24,8:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,6.40
2025-06-24,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.81
2025-06-24,8:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,8.51
2025-06-24,8:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,12.31
2025-06-24,8:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,11.40
2025-06-24,9:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,8.17
2025-06-24,9:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,9.87
2025-06-24,9:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,7.50
2025-06-24,9:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,10.03
2025-06-24,9:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,10.37
2025-06-24,9:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.39
2025-06-24,10:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,8.31
2025-06-24,10:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,7.99
2025-06-24,10:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,7.70
2025-06-24,10:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.13
2025-06-24,10:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,11.20
2025-06-24,10:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,8.74
2025-06-24,11:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.46
2025-06-24,11:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,8.10
2025-06-24,11:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,9.54
2025-06-24,11:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,10.13
2025-06-24,11:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,8.35
2025-06-24,11:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,12.26
2025-06-24,12:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,10.67
2025-06-24,12:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,11.13
2025-06-24,12:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,8.73
2025-06-24,12:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,12.57
2025-06-24,12:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.15
2025-06-24,12:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.24
2025-06-24,13:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.10
2025-06-24,13:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,8.72
2025-06-24,13:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,12.98
2025-06-24,13:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,11.49
2025-06-24,13:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,11.98
2025-06-24,13:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.69
2025-06-24,14:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.52
2025-06-24,14:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,15.62
2025-06-24,14:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,12.29
2025-06-24,14:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,9.09
2025-06-24,14:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,15.68
2025-06-24,14:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,13.31
2025-06-24,15:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,13.01
2025-06-24,15:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,13.89
2025-06-24,15:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,15.00
2025-06-24,15:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,9.58
2025-06-24,15:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,17.68
2025-06-24,15:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,12.15
2025-06-24,16:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,9.70
2025-06-24,16:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,8.66
2025-06-24,16:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.58
2025-06-24,16:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,8.35
2025-06-24,16:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,9.31
2025-06-24,16:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,13.06
2025-06-24,17:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,6.35
2025-06-24,17:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.42
2025-06-24,17:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,7.79
2025-06-24,17:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,11.22
2025-06-24,17:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,6.21
2025-06-24,17:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,8.89
2025-06-24,18:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,8.94
2025-06-24,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.38
2025-06-24,18:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,11.64
2025-06-24,18:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,22.43
2025-06-24,18:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,28.09
2025-06-24,18:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,5.48
2025-06-24,19:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,14.70
2025-06-24,19:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,12.11
2025-06-24,19:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,20.06
2025-06-24,19:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,22.93
2025-06-24,19:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,17.01
2025-06-24,19:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,8.20
2025-06-24,20:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,12.55
2025-06-24,20:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,25.58
2025-06-24,20:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,6.91
2025-06-24,20:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,15.26
2025-06-24,20:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,17.82
2025-06-24,20:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,20.21
2025-06-24,21:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,19.44
2025-06-24,21:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,8.23
2025-06-24,21:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,23.33
2025-06-24,21:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,21.44
2025-06-24,21:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,8.83
2025-06-24,21:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,10.07
2025-06-24,22:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,18.10
2025-06-24,22:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.23
2025-06-24,22:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,6.13
2025-06-24,22:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,19.61
2025-06-24,22:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,16.26
2025-06-24,22:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,8.24
2025-06-24,23:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,15.34
2025-06-24,23:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,13.71
2025-06-24,23:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,22.74
2025-06-24,23:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,7.20
2025-06-24,23:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,13.28
2025-06-24,23:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,6.28
2025-06-25,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,21.19
2025-06-25,0:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,5.53
2025-06-25,0:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,5.49
2025-06-25,0:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,6.64
2025-06-25,0:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,11.69
2025-06-25,0:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,12.76
2025-06-25,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.19
2025-06-25,1:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,5.62
2025-06-25,1:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,12.26
2025-06-25,1:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,6.18
2025-06-25,1:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,13.33
2025-06-25,1:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,5.72
2025-06-25,2:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,4.96
2025-06-25,2:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,12.66
2025-06-25,2:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,6.46
2025-06-25,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.63
2025-06-25,2:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,5.58
2025-06-25,2:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,10.38
2025-06-25,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,15.40
2025-06-25,3:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,4.93
2025-06-25,3:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,9.65
2025-06-25,3:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,9.16
2025-06-25,3:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,5.16
2025-06-25,3:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,5.07
2025-06-25,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.40
2025-06-25,4:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,9.27
2025-06-25,4:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,5.46
2025-06-25,4:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,4.69
2025-06-25,4:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,9.48
2025-06-25,4:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,4.59
2025-06-25,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.74
2025-06-25,5:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,10.66
2025-06-25,5:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,4.81
2025-06-25,5:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,5.47
2025-06-25,5:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,13.16
2025-06-25,5:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,7.01
2025-06-25,6:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.20
2025-06-25,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.65
2025-06-25,6:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,14.00
2025-06-25,6:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,5.79
2025-06-25,6:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,5.42
2025-06-25,6:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,13.54
2025-06-25,7:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,8.29
2025-06-25,7:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,16.00
2025-06-25,7:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,14.07
2025-06-25,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,23.59
2025-06-25,7:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,13.30
2025-06-25,7:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,15.32
2025-06-25,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,30.91
2025-06-25,8:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,20.25
2025-06-25,8:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,13.24
2025-06-25,8:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,19.87
2025-06-25,8:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,13.06
2025-06-25,8:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,19.50
